 0.197818   2.481   0.885 -22.974   0.789   0.0000000003432  11.382    6.561
 0.082773   2.255   0.516 -21.541   0.718   0.0000000016065  10.802    6.312
 0.142718   2.244   0.645 -22.039   0.725   0.0000000009418  11.065    9.247
 0.059058   2.325   0.147 -20.739   0.822   0.0000000041119  10.616   10.032
 0.062283   2.355   0.381 -21.414   0.803   0.0000000018354  10.906    7.965
 0.061796   2.221   0.295 -20.702   0.794   0.0000000043101  10.674    8.085
 0.152691   2.312   0.839 -22.699   0.745   0.0000000004473  11.277    4.998
 0.116539   2.272   0.553 -21.983   0.794   0.0000000009829  11.016    8.270
 0.114566   2.371   0.376 -21.460   0.818   0.0000000018172  10.825    6.651
 0.109484   2.465   0.335 -21.247   0.787   0.0000000023300  10.970    7.813
 0.114151   2.400   0.695 -22.646   0.790   0.0000000004598  11.241    6.792
 0.041946   2.059   0.061 -20.320   0.691   0.0000000068021  10.038    3.417
 0.115715   2.367   0.383 -21.868   0.775   0.0000000011241  10.985    6.990
 0.171182   2.342   0.576 -22.512   0.756   0.0000000005593  11.092    6.418
 0.114525   2.219   0.277 -21.390   0.763   0.0000000019752  10.629    5.250
 0.069629   2.123   0.533 -21.256   0.736   0.0000000022269  10.672    6.665
 0.095515   2.120   0.974 -22.215   0.673   0.0000000007366  11.093    5.040
 0.116052   2.331   0.427 -21.613   0.789   0.0000000015200  10.919    9.966
 0.114148   2.312   0.562 -22.163   0.755   0.0000000007952  10.980    6.578
 0.103228   2.181   0.393 -21.688   0.684   0.0000000013758  10.644    4.196
 0.114516   2.334   0.771 -22.386   0.797   0.0000000006156  11.168    7.408
 0.115992   2.477   1.016 -23.480   0.834   0.0000000001911  11.632    8.652
 0.128831   2.495   0.357 -21.760   0.864   0.0000000012919  11.028    8.962
 0.093953   2.354   0.594 -22.049   0.814   0.0000000008924  11.141    7.143
 0.082343   2.207   1.031 -22.500   0.712   0.0000000005273  11.198    6.268
 0.080854   2.110   0.411 -21.035   0.913   0.0000000029273  10.630    8.251
 0.069604   2.496   0.766 -22.536   0.808   0.0000000005009  11.244    6.501
 0.194224   2.403   0.887 -22.889   0.791   0.0000000003753  11.420    7.268
 0.183309   2.424   0.920 -23.315   0.787   0.0000000002368  11.505    8.274
 0.063846   2.125   0.108 -21.205   0.643   0.0000000023525  10.441    3.873
 0.141880   2.391   1.217 -23.376   0.715   0.0000000002160  11.716    4.943
 0.194217   2.460   1.005 -23.517   0.826   0.0000000001950  11.549    5.499
 0.106465   2.331   0.724 -22.366   0.807   0.0000000006254  11.167    6.805
 0.041902   2.163   0.624 -21.325   0.696   0.0000000020037  10.696    5.189
 0.080285   2.277   0.781 -22.291   0.823   0.0000000006666  11.173    7.674
 0.069876   2.214   0.475 -21.401   0.761   0.0000000018760  10.801    7.283
 0.102723   2.321   0.626 -22.051   0.781   0.0000000008970  11.045    8.281
 0.212187   2.335   1.054 -23.154   0.789   0.0000000002864  11.523    7.623
 0.142765   2.358   0.814 -22.369   0.818   0.0000000006422  11.135    6.166
 0.084006   2.035   0.296 -20.766   0.735   0.0000000040676  10.413    7.086
 0.233508   2.430   1.131 -23.567   0.816   0.0000000001907  11.626    6.842
 0.069431   2.386   0.497 -22.082   0.737   0.0000000008410  11.098    9.605
 0.115011   2.295   0.495 -22.054   0.829   0.0000000009038  11.014    6.725
 0.142051   2.320   0.557 -22.058   0.720   0.0000000009205  10.850    5.052
 0.090710   2.216   0.294 -20.772   0.810   0.0000000040610  10.533    6.767
 0.084233   2.351   0.231 -21.251   0.761   0.0000000022692  10.665    6.742
 0.084037   2.024   0.571 -20.826   0.663   0.0000000037794  10.533    4.754
 0.140618   2.286   0.677 -22.618   0.755   0.0000000004842  11.246    7.725
 0.083818   2.329   0.797 -22.597   0.795   0.0000000004735  11.287    8.880
 0.082482   2.165   0.294 -20.694   0.795   0.0000000044364  10.536    7.609
 0.082905   2.336   0.540 -22.051   0.775   0.0000000008827  10.996    6.428
 0.168066   2.243   0.666 -22.431   0.791   0.0000000006113  11.201    7.081
 0.082346   2.158   0.317 -20.749   0.788   0.0000000041442  10.509    6.393
 0.143030   2.407   1.273 -23.376   0.806   0.0000000002162  11.515    6.858
 0.045219   2.162   0.396 -21.415   0.736   0.0000000018069  10.779    6.822
 0.134109   2.410   0.644 -22.238   0.770   0.0000000007411  11.113    9.194
 0.154137   2.352   0.893 -22.481   0.774   0.0000000005710  11.087    6.210
 0.116074   2.130   0.477 -21.395   0.777   0.0000000019648  10.812    9.817
 0.156854   2.460   0.602 -22.281   0.803   0.0000000007192  10.898    4.019
 0.143871   2.350   0.810 -22.610   0.751   0.0000000004899  10.903    2.483
 0.082492   2.171   0.264 -20.909   0.720   0.0000000034143  10.508    4.144
 0.113576   2.086   0.559 -21.556   0.779   0.0000000016216  10.847    7.216
 0.182099   2.416   0.574 -22.692   0.787   0.0000000004615  11.146    5.413
 0.143618   2.239   0.703 -22.157   0.732   0.0000000008211  11.164    9.087
 0.102016   2.309   0.552 -22.183   0.758   0.0000000007691  10.998    6.063
 0.129040   2.280   0.439 -22.091   0.772   0.0000000008760  10.906    6.010
 0.114681   2.374   0.505 -22.125   0.789   0.0000000008309  11.047    6.742
 0.157413   2.377   0.760 -22.678   0.861   0.0000000004592  11.329    9.587
 0.083039   2.206   0.238 -20.716   0.773   0.0000000043217  10.486    7.288
 0.079245   2.313   0.753 -22.660   0.789   0.0000000004403  11.329    3.633
 0.084087   2.246   0.417 -21.059   0.755   0.0000000028527  10.666    8.364
 0.083473   2.354   0.491 -21.848   0.787   0.0000000011195  11.036   11.112
 0.083806   2.238   0.232 -20.687   0.777   0.0000000044763  10.488    7.194
 0.069976   1.903   0.328 -20.670   0.685   0.0000000045185  10.443    7.194
 0.114957   2.315   0.877 -22.532   0.801   0.0000000005223  11.299    6.830
 0.069643   2.308   0.421 -21.447   0.769   0.0000000017758  10.856    7.509
 0.115635   2.187   0.744 -21.896   0.746   0.0000000010886  10.981    6.297
 0.083761   2.236   0.403 -21.122   0.728   0.0000000026440  10.640    5.968
 0.081301   2.246   0.261 -20.583   0.770   0.0000000050801  10.436    6.308
 0.212030   2.443   0.890 -23.211   0.769   0.0000000002697  11.292    4.597
 0.104532   2.074   0.552 -21.204   0.669   0.0000000024420  10.502    4.553
 0.116948   2.255   0.463 -21.515   0.769   0.0000000017060  10.831    8.366
 0.165659   2.189   0.878 -22.545   0.798   0.0000000005361  11.160    8.123
 0.142834   2.307   0.686 -22.244   0.767   0.0000000007411  10.918    5.292
 0.203272   2.376   0.871 -23.093   0.827   0.0000000003035  11.367    6.494
 0.115666   2.176   0.644 -21.807   0.742   0.0000000012089  10.959    9.788
 0.132062   2.457   0.676 -23.035   0.737   0.0000000003055  11.379    4.504
 0.114970   2.267   0.336 -21.422   0.832   0.0000000019013  10.780    6.281
 0.115242   2.294   0.602 -21.866   0.832   0.0000000011261  10.958    6.391
 0.197928   2.356   0.784 -22.845   0.866   0.0000000003951  11.373    8.500
 0.091777   2.372   0.764 -22.403   0.796   0.0000000005927  11.147    7.119
 0.176241   2.427   0.675 -22.698   0.907   0.0000000004564  11.495    7.444
 0.091399   2.262   0.695 -22.246   0.767   0.0000000007089  11.008    6.311
 0.078737   2.314   0.528 -21.225   0.836   0.0000000023279  10.869    7.563
 0.094332   2.138   0.471 -21.699   0.741   0.0000000013470  10.715    4.781
 0.092310   2.242   0.893 -22.308   0.781   0.0000000006605  11.139    7.960
 0.111866   2.287   0.688 -22.179   0.788   0.0000000007792  11.105    7.384
 0.091547   2.106   0.350 -20.816   0.806   0.0000000038525  10.689    6.965
 0.092125   2.464   0.470 -21.961   0.811   0.0000000009882  11.076    7.060
 0.105514   2.123   0.521 -21.389   0.728   0.0000000019621  10.620    4.500
 0.151761   2.383   0.828 -22.786   0.824   0.0000000004062  11.341    6.801
 0.118184   2.424   0.444 -21.640   0.788   0.0000000014746  10.922    7.311
 0.157024   2.285   0.657 -22.307   0.758   0.0000000006975  10.950    5.125
 0.095123   2.319   0.625 -21.967   0.742   0.0000000009841  11.061    4.616
 0.145283   2.207   0.642 -22.654   0.652   0.0000000004673  11.168    7.447
 0.115515   2.262   0.738 -22.190   0.770   0.0000000007712  11.150    7.143
 0.119052   2.387   0.634 -21.720   0.814   0.0000000013428  11.026    7.055
 0.115140   2.306   0.655 -21.863   0.803   0.0000000011311  11.142    8.644
 0.115965   2.351   0.474 -21.675   0.792   0.0000000014113  10.940    7.916
 0.128906   2.357   0.600 -21.977   0.775   0.0000000010010  11.066    8.429
 0.109518   2.287   0.581 -21.820   0.748   0.0000000011831  10.947    7.047
 0.154344   2.307   0.722 -22.350   0.787   0.0000000006630  11.192    6.707
 0.179119   2.300   0.861 -22.876   0.762   0.0000000003762  11.462    9.103
 0.135673   2.208   0.638 -22.305   0.741   0.0000000006872  11.117    5.961
 0.150252   2.347   0.911 -22.878   0.793   0.0000000003668  11.715    5.363
 0.129945   2.377   0.786 -22.644   0.803   0.0000000004664  11.332    6.102
 0.114169   2.216   0.312 -21.355   0.767   0.0000000020580  10.701    6.391
 0.115312   2.380   0.744 -22.559   0.791   0.0000000005067  11.262    7.843
 0.115349   2.257   0.528 -21.836   0.805   0.0000000011677  10.973    7.470
 0.179406   2.437   0.827 -23.079   0.818   0.0000000003023  11.483    7.315
 0.161405   2.379   0.576 -22.328   0.629   0.0000000006833  11.153    4.175
 0.143799   2.257   0.919 -23.123   0.711   0.0000000002808  11.317    4.860
 0.042039   2.249   0.268 -20.967   0.805   0.0000000030713  10.645    8.533
 0.111144   2.409   0.575 -22.449   0.793   0.0000000005716  11.251    9.045
 0.074072   2.268   0.342 -20.556   0.694   0.0000000052209  10.371    7.053
 0.109883   2.322   0.602 -21.996   0.775   0.0000000009626  11.089    8.758
 0.143335   2.353   0.476 -22.102   0.820   0.0000000008750  11.116    7.978
 0.165333   2.381   0.747 -22.772   0.851   0.0000000004166  11.477    8.980
 0.104759   2.042   0.401 -21.378   0.722   0.0000000019861  10.686    5.494
 0.054021   1.998   0.115 -19.901   0.687   0.0000000117164  10.139    5.509
 0.092221   2.529   1.190 -23.706   0.833   0.0000000001506  11.712    8.570
 0.193846   2.453   0.788 -23.039   0.797   0.0000000003190  11.464    8.331
 0.197202   2.432   0.733 -22.973   0.807   0.0000000003434  11.422    6.662
 0.110864   2.304   0.909 -22.687   0.809   0.0000000004381  11.322    7.602
 0.156338   2.335   0.565 -22.302   0.760   0.0000000007015  11.093    7.444
 0.156497   2.353   0.745 -22.486   0.824   0.0000000005687  11.260    9.546
 0.094781   2.254   0.463 -21.211   0.776   0.0000000024000  10.817    7.690
 0.094765   2.216   0.416 -21.671   0.762   0.0000000013930  10.863    6.445
 0.136816   2.120   0.538 -22.078   0.606   0.0000000008949  10.755    4.598
 0.151396   2.339   0.568 -22.222   0.742   0.0000000007658  11.088    7.804
 0.127113   2.234   0.613 -21.679   0.794   0.0000000014184  10.931    7.313
 0.079171   2.281   0.032 -20.639   0.688   0.0000000047304  10.396    7.502
 0.150063   2.409   0.971 -23.150   0.793   0.0000000002743  11.477    7.094
 0.087266   2.010   0.274 -21.084   0.627   0.0000000027754  10.235    3.105
 0.074323   2.216   0.303 -20.350   0.691   0.0000000067517  10.154    4.724
 0.114261   2.167   0.547 -21.400   0.818   0.0000000019512  10.770    6.861
 0.192036   2.420   0.883 -22.993   0.800   0.0000000003350  11.440    7.626
 0.148050   2.273   0.583 -22.217   0.806   0.0000000007682  11.197    7.452
 0.116751   2.211   0.600 -21.636   0.746   0.0000000014801  10.865    5.820
 0.170570   2.392   0.901 -22.984   0.795   0.0000000003326  11.591    9.625
 0.042831   2.411   0.491 -21.877   0.826   0.0000000010455  11.092    8.752
 0.154621   2.283   0.436 -22.247   0.781   0.0000000007463  11.158    6.898
 0.112385   2.369   0.649 -22.460   0.810   0.0000000005648  11.216    6.858
 0.114883   2.248   0.433 -21.818   0.720   0.0000000011925  11.010    5.723
 0.112310   2.270   0.634 -22.102   0.826   0.0000000008525  11.106    6.599
 0.175492   2.335   0.936 -22.662   0.795   0.0000000004742  11.358    9.995
 0.078049   2.258   0.161 -20.945   0.754   0.0000000032526  10.446    5.043
 0.094903   2.134   0.390 -21.109   0.763   0.0000000027114  10.745    6.616
 0.105206   2.244   0.485 -21.783   0.741   0.0000000012315  10.938    6.583
 0.119317   2.411   0.784 -22.857   0.807   0.0000000003666  11.407    7.856
 0.121507   2.171   0.479 -21.694   0.792   0.0000000013864  10.897    6.918
 0.151853   2.475   0.634 -22.532   0.767   0.0000000005379  11.176    6.683
 0.135465   2.390   0.729 -23.345   0.678   0.0000000002219  11.213    2.582
 0.115127   2.324   0.560 -21.634   0.760   0.0000000014801  10.894    7.565
 0.133619   2.287   0.778 -22.376   0.765   0.0000000006326  11.191    7.405
 0.202493   2.442   0.969 -23.567   0.826   0.0000000001866  11.746    7.672
 0.157394   2.390   0.648 -22.251   0.804   0.0000000007446  11.097    6.537
 0.134094   2.378   0.691 -22.332   0.771   0.0000000006656  11.162    6.359
 0.127063   2.293   0.580 -21.924   0.753   0.0000000010633  11.049    6.294
 0.136647   2.344   0.601 -21.878   0.777   0.0000000011314  10.699    3.877
 0.166759   2.416   0.572 -22.374   0.788   0.0000000006516  11.150    6.869
 0.073988   2.269   0.386 -20.882   0.707   0.0000000034986  10.471    6.108
 0.072095   2.130   0.203 -20.308   0.742   0.0000000071053  10.211    6.384
 0.143337   2.316   0.692 -22.342   0.747   0.0000000006631  11.138    6.650
 0.136547   2.381   0.848 -22.641   0.868   0.0000000004706  11.327    7.135
 0.120434   2.381   0.817 -22.806   0.823   0.0000000003874  11.429    6.907
 0.134969   2.226   0.537 -22.131   0.774   0.0000000008393  11.089    6.787
 0.077818   2.158   0.131 -21.178   0.693   0.0000000024606  10.184    1.480
 0.114998   2.370   0.652 -22.608   0.790   0.0000000004796  11.274    7.896
 0.195072   2.294   0.607 -22.797   0.607   0.0000000004151  10.982    3.410
 0.120079   2.351   0.263 -21.539   0.751   0.0000000016643  10.853    8.952
 0.134713   2.325   0.905 -22.356   0.742   0.0000000006476  11.229    9.356
 0.095573   2.386   0.711 -22.548   0.772   0.0000000005049  11.215    8.006
 0.151537   2.314   0.695 -22.323   0.763   0.0000000006816  11.121    7.565
 0.072382   2.332   0.429 -21.633   0.794   0.0000000014300  10.895    7.739
 0.114774   2.417   0.540 -22.084   0.822   0.0000000008723  11.087    7.040
 0.133024   2.432   0.757 -22.774   0.826   0.0000000004055  11.325    6.636
 0.129411   2.308   0.751 -22.227   0.783   0.0000000007481  11.229    8.913
 0.072395   2.258   0.407 -21.600   0.704   0.0000000014864  10.807    6.406
 0.073143   2.208   0.492 -21.626   0.718   0.0000000014421  10.713    4.881
 0.182066   2.384   0.678 -22.666   0.842   0.0000000004747  11.418    7.967
 0.040796   2.164   0.306 -20.783   0.805   0.0000000038344  10.543    8.276
 0.132978   2.241   0.643 -21.982   0.732   0.0000000009985  11.003    5.876
 0.080068   2.210   0.487 -21.348   0.763   0.0000000020135  10.833    6.836
 0.115072   2.393   0.654 -21.770   0.877   0.0000000012612  11.166    6.939
 0.139185   2.288   0.810 -22.433   0.815   0.0000000005953  11.249    8.798
 0.106159   2.167   0.601 -21.506   0.718   0.0000000017098  10.794    6.083
 0.111859   2.338   0.573 -22.088   0.777   0.0000000008655  11.056    7.094
 0.114811   2.306   0.376 -21.372   0.794   0.0000000020180  10.752    7.619
 0.079461   2.218   0.616 -21.931   0.734   0.0000000010124  11.012    8.194
 0.048546   2.091   0.300 -21.317   0.710   0.0000000020348  10.444    2.871
 0.066711   2.281   0.939 -22.445   0.797   0.0000000005535  11.230    7.907
 0.077560   2.152   0.606 -21.630   0.808   0.0000000014401  11.087    5.806
 0.075193   2.438   0.986 -23.009   0.797   0.0000000003005  11.490    8.247
 0.093708   2.286   0.538 -21.648   0.758   0.0000000014300  10.960    7.818
 0.074248   2.288   0.639 -21.731   0.751   0.0000000012762  10.913    7.624
 0.115335   2.386   0.377 -21.410   0.779   0.0000000019302  10.748    6.909
 0.088068   2.216   0.841 -22.307   0.693   0.0000000006586  11.039    3.826
 0.115348   2.136   0.680 -21.773   0.771   0.0000000012581  10.920    6.340
 0.199969   2.341   0.965 -23.216   0.771   0.0000000002660  11.547    8.529
 0.149637   2.357   0.664 -22.206   0.777   0.0000000007796  11.124    8.215
 0.073458   2.296   0.146 -20.317   0.787   0.0000000070284  10.403    6.630
 0.151753   2.306   0.666 -22.475   0.778   0.0000000005739  10.964    3.381
 0.089578   2.262   0.453 -21.489   0.758   0.0000000017199  10.815    7.389
 0.166874   2.327   0.862 -22.400   0.731   0.0000000006325  11.242    7.249
 0.153292   2.308   0.734 -22.643   0.777   0.0000000004761  11.220    6.234
 0.179263   2.347   0.682 -22.628   0.688   0.0000000004943  10.899    2.399
 0.095368   2.336   0.433 -21.586   0.748   0.0000000015406  10.862    7.140
 0.175339   2.313   0.711 -22.809   0.787   0.0000000004035  11.281    7.502
 0.106667   2.356   0.418 -21.330   0.849   0.0000000021063  10.946    6.583
 0.063768   2.377   0.548 -21.957   0.785   0.0000000009686  11.043    8.584
 0.064478   2.038   0.480 -20.890   0.787   0.0000000034375  10.641    8.136
 0.092866   2.286   0.729 -22.163   0.735   0.0000000007807  11.032    7.483
 0.040966   2.188   0.531 -21.387   0.802   0.0000000018595  10.823    5.853
 0.114383   2.321   0.646 -21.880   0.861   0.0000000011073  11.151    7.428
 0.104426   2.173   0.551 -21.826   0.658   0.0000000011707  10.662    3.673
 0.127390   2.282   0.726 -22.403   0.800   0.0000000006099  11.291    7.393
 0.114580   2.448   0.355 -21.731   0.748   0.0000000013210  10.887    6.868
 0.197322   2.468   0.821 -23.015   0.801   0.0000000003282  11.430    8.513
 0.154682   2.308   0.757 -22.517   0.769   0.0000000005485  11.200    7.777
 0.133739   2.327   0.476 -22.026   0.822   0.0000000009488  11.100    7.423
 0.102761   2.340   0.647 -22.144   0.799   0.0000000008048  11.017    5.828
 0.152673   2.298   0.691 -22.195   0.868   0.0000000007917  11.378    8.102
 0.095377   2.320   0.223 -21.116   0.770   0.0000000026891  10.600    6.734
 0.121979   2.263   0.409 -21.575   0.763   0.0000000015963  10.838    8.551
 0.151501   2.412   0.898 -23.169   0.840   0.0000000002691  11.506    7.405
 0.196948   2.207   0.850 -22.981   0.815   0.0000000003403  11.407    6.495
 0.151897   2.388   0.777 -22.632   0.829   0.0000000004815  11.455    6.328
 0.063072   2.145   0.217 -21.176   0.686   0.0000000024338  10.301    2.150
 0.147405   2.354   0.485 -22.198   0.786   0.0000000007853  11.129    7.534
 0.147822   2.421   0.996 -22.992   0.790   0.0000000003238  11.446    8.523
 0.147504   2.426   0.696 -22.190   0.788   0.0000000007920  11.140    8.794
 0.147763   2.350   0.778 -22.442   0.873   0.0000000005934  11.481    8.230
 0.148190   2.340   0.668 -22.268   0.780   0.0000000007247  10.819    2.503
 0.069258   2.323   0.480 -21.698   0.756   0.0000000013209  10.970    8.993
 0.149634   2.362   0.707 -22.309   0.787   0.0000000006921  11.220    7.878
 0.066231   2.333   0.331 -21.341   0.778   0.0000000020063  10.807    7.541
 0.089325   2.183   0.450 -21.692   0.746   0.0000000013533  10.974    8.668
 0.109277   2.277   0.417 -21.514   0.750   0.0000000016963  10.784    7.088
 0.108338   2.213   0.491 -21.501   0.771   0.0000000017215  10.851    6.845
 0.096684   1.999   0.502 -20.940   0.731   0.0000000033290  10.472    5.849
 0.169527   2.275   0.800 -22.440   0.736   0.0000000006059  11.184    5.411
 0.104983   2.170   0.283 -21.351   0.769   0.0000000020515  10.656    5.123
 0.169616   2.409   0.801 -22.883   0.810   0.0000000003704  11.403    6.833
 0.113521   2.420   0.639 -22.103   0.777   0.0000000008522  11.063    6.540
 0.112724   2.170   0.775 -21.628   0.669   0.0000000014881  10.858    5.503
 0.067896   2.236   0.250 -21.104   0.754   0.0000000026647  10.578    6.446
 0.113233   2.331   0.511 -21.658   0.847   0.0000000014365  11.088    6.465
 0.113159   2.257   0.522 -21.725   0.720   0.0000000013286  10.836    5.792
 0.140048   2.208   0.757 -22.218   0.777   0.0000000007626  11.146    7.836
 0.069219   2.234   0.094 -20.114   0.722   0.0000000090558  10.334    8.835
 0.128851   2.294   0.694 -22.193   0.828   0.0000000007773  11.113    7.887
 0.178087   2.420   0.763 -22.611   0.734   0.0000000005033  10.991    3.375
 0.154637   2.311   0.648 -22.285   0.785   0.0000000007140  11.099    7.795
 0.062347   2.364   0.619 -22.092   0.814   0.0000000008265  11.144   11.003
 0.150197   2.194   0.876 -22.718   0.821   0.0000000004371  11.370    6.265
 0.091551   2.282   0.334 -21.149   0.763   0.0000000025789  10.751    8.686
 0.148770   2.362   0.589 -22.220   0.827   0.0000000007666  11.199   10.558
 0.103478   2.318   0.777 -22.648   0.805   0.0000000004550  11.338    8.207
 0.147907   2.331   0.560 -22.185   0.862   0.0000000007970  11.199    6.973
 0.063152   2.130   0.330 -20.951   0.700   0.0000000031902  10.499    7.132
 0.114084   2.375   0.554 -21.982   0.815   0.0000000009817  11.151    8.205
 0.147456   2.278   0.403 -22.081   0.709   0.0000000009001  11.086    9.211
 0.171487   2.371   0.738 -23.020   0.750   0.0000000003200  11.491    8.620
 0.102809   2.011   0.522 -21.295   0.788   0.0000000021878  10.715    6.703
 0.104914   2.334   0.686 -22.677   0.748   0.0000000004409  11.279    7.434
 0.103964   2.329   0.607 -21.922   0.837   0.0000000010443  11.061    7.626
 0.068233   2.542   0.489 -21.911   0.833   0.0000000010268  11.100    7.825
 0.068361   2.005   0.385 -20.711   0.700   0.0000000042905  10.401    6.770
 0.068210   2.386   0.354 -21.482   0.804   0.0000000017021  10.931    8.134
 0.068147   2.498   0.917 -22.843   0.802   0.0000000003572  11.452    7.982
 0.067690   2.215   0.509 -21.422   0.797   0.0000000018270  10.844    7.213
 0.105725   2.380   0.231 -21.346   0.782   0.0000000020647  10.801    8.283
 0.141264   2.341   0.587 -22.187   0.778   0.0000000007911  11.130    8.476
 0.113689   2.316   0.557 -22.055   0.766   0.0000000009016  11.077    7.355
 0.114619   2.370   0.549 -22.132   0.785   0.0000000008241  11.084    8.258
 0.103975   2.293   0.457 -21.580   0.785   0.0000000015641  10.947    7.185
 0.063818   2.073   0.281 -20.432   0.748   0.0000000060364  10.359    7.502
 0.091825   2.197   0.682 -21.653   0.772   0.0000000014190  10.983    5.487
 0.137543   2.293   0.882 -22.610   0.914   0.0000000004874  11.467    8.827
 0.088051   2.278   0.398 -21.132   0.770   0.0000000026222  10.664    7.567
 0.088847   2.302   0.314 -21.167   0.806   0.0000000025177  10.788   10.235
 0.185903   2.409   0.701 -22.663   0.812   0.0000000004779  11.223    8.706
 0.091847   2.352   0.555 -21.934   0.759   0.0000000010203  11.041    9.559
 0.087245   2.238   0.223 -21.094   0.761   0.0000000027423  10.787    8.009
 0.091757   2.387   0.578 -22.278   0.791   0.0000000006834  11.177    8.226
 0.120837   2.461   0.655 -22.577   0.783   0.0000000004990  11.287    9.070
 0.041176   2.165   0.734 -21.585   0.828   0.0000000014726  11.008    8.642
 0.145076   2.418   0.518 -22.161   0.800   0.0000000008177  11.089    7.062
 0.117446   2.411   0.574 -22.047   0.815   0.0000000009129  11.186   10.435
 0.091736   2.075   0.655 -21.404   0.717   0.0000000019032  10.722    8.072
 0.044537   2.443   0.520 -22.057   0.823   0.0000000008481  11.095    8.480
 0.118213   2.353   1.125 -23.340   0.803   0.0000000002200  11.704   10.998
 0.046090   2.361   0.003 -20.133   0.763   0.0000000086508  10.271    6.530
 0.116789   2.421   0.723 -22.196   0.855   0.0000000007671  11.412    6.005
 0.042912   2.396   0.284 -21.194   0.800   0.0000000023410  10.719    6.269
 0.043701   2.161   0.244 -20.569   0.764   0.0000000050014  10.449    7.483
 0.163379   2.351   0.713 -22.480   0.813   0.0000000005757  11.311    9.548
 0.153739   2.334   0.810 -22.633   0.761   0.0000000004816  11.329    8.736
 0.267108   2.530   1.048 -23.987   0.872   0.0000000001299  11.842    7.428
 0.040592   2.260   0.515 -21.481   0.742   0.0000000016647  10.839    7.198
 0.154843   2.366   0.528 -22.246   0.830   0.0000000007469  11.156    7.987
 0.068985   2.283   0.504 -21.734   0.785   0.0000000012650  10.975    7.236
 0.147547   2.266   0.969 -22.374   0.778   0.0000000006411  11.114    8.037
 0.121463   2.328   0.672 -22.202   0.859   0.0000000007649  11.195    6.806
 0.142461   2.369   0.780 -22.397   0.809   0.0000000006221  11.373    5.968
 0.168449   2.292   0.881 -22.819   0.569   0.0000000003971  11.384    4.576
 0.231217   2.455   0.957 -23.516   0.822   0.0000000002004  11.582    6.711
 0.042085   2.214   0.059 -20.374   0.791   0.0000000063588  10.430    9.045
 0.092132   2.124   0.538 -21.441   0.763   0.0000000018235  10.979    9.309
 0.043568   2.102   0.170 -20.182   0.753   0.0000000081108  10.359   10.042
 0.041226   2.130   0.411 -20.548   0.764   0.0000000051185  10.512    7.984
 0.042029   2.429   0.448 -21.802   0.770   0.0000000011419  10.955    7.209
 0.152004   2.260   0.709 -22.170   0.750   0.0000000008137  11.092    7.478
 0.118594   2.392   0.488 -21.874   0.826   0.0000000011198  11.085    8.115
 0.117388   2.380   0.447 -21.746   0.796   0.0000000013009  10.933    8.385
 0.122182   2.220   0.527 -21.755   0.722   0.0000000012918  10.817    5.645
 0.041531   2.202   0.344 -21.150   0.737   0.0000000024659  10.618    6.391
 0.157475   2.405   0.882 -23.071   0.813   0.0000000002999  11.484    8.845
 0.038674   2.322   0.661 -21.677   0.749   0.0000000013184  10.896    7.233
 0.114073   2.208   0.433 -21.434   0.739   0.0000000018725  10.738    6.863
 0.039262   2.092   0.563 -20.794   0.728   0.0000000037792  10.481    5.851
 0.082697   2.292   0.689 -22.097   0.895   0.0000000008360  11.161    7.836
 0.164798   2.410   0.759 -22.662   0.831   0.0000000004706  11.248    7.980
 0.166212   2.329   0.767 -22.611   0.811   0.0000000004984  11.144    6.203
 0.148646   2.381   0.534 -22.208   0.788   0.0000000007771  11.237    9.266
 0.098351   2.309   0.705 -21.905   0.758   0.0000000010615  11.030    8.428
 0.094194   2.282   0.397 -21.172   0.765   0.0000000025138  10.763    8.722
 0.105813   2.351   0.474 -21.697   0.792   0.0000000013638  10.922    8.262
 0.105494   2.314   0.427 -21.576   0.759   0.0000000015730  10.892    8.674
 0.149153   2.462   0.696 -22.452   0.776   0.0000000005877  11.230    7.125
 0.149344   2.382   0.800 -22.809   0.817   0.0000000003954  11.400    9.883
 0.041373   2.330   0.420 -21.685   0.781   0.0000000013093  10.945    7.684
 0.040206   2.341   0.238 -20.713   0.765   0.0000000041753  10.580   10.058
 0.170857   2.367   0.827 -22.702   0.793   0.0000000004519  11.329    8.257
 0.105291   2.401   0.700 -21.929   0.804   0.0000000010371  11.050    6.571
 0.148581   2.382   0.478 -22.049   0.761   0.0000000009350  11.038    8.888
 0.149651   2.365   0.524 -22.189   0.781   0.0000000007945  11.084    8.268
 0.069128   2.210   0.284 -20.897   0.773   0.0000000034213  10.566    8.257
 0.148385   2.257   0.764 -22.231   0.733   0.0000000007564  11.152    9.754
 0.146640   2.402   0.740 -22.420   0.753   0.0000000006082  11.295    6.608
 0.038095   2.141   0.183 -19.856   0.704   0.0000000122271  10.157    8.344
 0.093085   2.403   0.784 -22.702   0.758   0.0000000004252  11.388    7.318
 0.092576   2.368   0.427 -21.666   0.799   0.0000000013986  11.089    9.465
 0.092887   2.186   0.553 -21.336   0.754   0.0000000020655  10.789    8.435
 0.041529   2.194   0.337 -20.832   0.788   0.0000000036154  10.554    7.049
 0.042356   2.155   0.357 -20.870   0.774   0.0000000034535  10.559    7.494
 0.041484   2.173   0.382 -20.683   0.756   0.0000000043348  10.534    7.036
